,text,retweetCount,likeCount,isQuote,source,userId,userFollowersCount,userVerified,userProtected,userFriendsCount,userStatusesCount,userListedCount,userOnTwitter(Months),trending,feat_0,feat_1,feat_2,feat_3,feat_4,flair_sentiment,flair_fast_sentiment,polarity,polarity_positive,polarity_negative,polarity_compound
44,Here I describe a brief overview of how the Pfizer / BioNTech or Moderna mRNA vaccines work . Taking a vaccine is one ' s p …,7180,0,False,ANDROID,172303771,456,False,False,503,7246,10,124,0,1.2523324692239296e-05,0.00040074639015165746,0.0013650423914540832,0.0015027989630687156,0.004120173823746728,0.9940454959869385,0.901589035987854,0.0,0.0,0.0,0.0
45,"BREAKING : Margaret Keenan , 90 , becomes first person in the world to receive the Pfizer Covid - 19 vaccine , from Filipino nur …",2084,0,False,ANDROID,2955891197,2257,False,False,2422,24274,62,71,0,7.513994815343577e-05,0.00015027989630687154,0.00017532654569135013,0.00018784987038358944,0.0002504664938447859,-0.9953300952911377,0.933180034160614,0.25,0.0,0.0,0.0
46,THERE ARE CURRENTLY INSUFFICIENT DATA TO MAKE CONCLUSIONS ABOUT SAFETY OF PFIZER - BIONTECH COVID - 19 VACCINE IN CHILDREN LESS T …,15,0,False,IPHONE,360197558,5,False,False,334,3612,1,111,0,0.00017532654569135013,0.00043831636422837533,0.02698776471177568,0.055040012022391706,0.05714393057068791,-0.9989123344421387,-0.9919463992118835,-0.08333333333333333,0.138,0.0,0.5473
47,"Imagen histórica : la primera vacunación contra la # COVID19 en el Reino Unido . Margaret Keenan , de 90 años , recibió la prime …",410,0,False,IPHONE,58897166,493,False,False,83,50361,8,136,0,0.00018784987038358944,0.0004257930395361361,0.0011771925210704937,0.001690648833452305,0.0018534520544514158,0.9984896183013916,0.892411470413208,0.0,0.0,0.0,0.0
48,Absolutely not . Read the Pfizer professional info on the vaccine,0,0,False,IPHONE,3118971351,54,False,False,239,354,0,68,0,0.00040074639015165746,0.00045083968892061464,0.010882769157555948,0.14848906087588132,0.16471928967702346,-0.999826967716217,-0.9933890104293823,0.0,0.0,0.0,0.0
49,"UPDATE : Those who care for COVID patients go to the front of the line when Va gets its first 72 , 150 doses of vaccine in …",7,0,False,IPHONE,776421503608893441,1303,False,False,1479,85456,14,50,0,8.766327284567507e-05,0.00022541984446030732,0.011145758976092972,0.01670611513944722,0.018196390777823698,-0.9665292501449585,0.8175861239433289,0.25,0.106,0.0,0.4939
50,Primera mujer vacunada con la fórmular de Biontech Pfizer Margaret Keenan de 90 años recibió la vacuna en un hospital de C …,222,0,False,IPHONE,313176735,2490,False,False,2465,195723,26,114,0,0.00018784987038358944,0.0018534520544514158,0.002792701406369363,0.0029429813026762347,0.00941754016856395,0.9771960973739624,0.6639965772628784,0.0,0.0,0.0,0.0
51,It ' s hard to imagine more deflating pandemic news than the that Trump administration botched ordering additional doses of t …,445,0,False,IPHONE,50003280,171,False,False,377,23285,5,137,0,1.2523324692239296e-05,0.00033812976669046096,0.0019160686779126123,0.010644825988403401,0.011045572378555059,-0.9983031749725342,-0.912200927734375,0.10416666666666666,0.0,0.062,-0.1027
52,"Margaret Keenan , a 90 - year - old grandmother from Coventry , has made history today",43,0,False,WEB,592179213,130,False,False,966,2122,0,102,0,0.00018784987038358944,0.0004257930395361361,0.0008140161049955542,0.0011521458716860153,0.0011646691963782545,0.9988195300102234,0.9807780981063843,0.1,0.0,0.0,0.0
53,Pfizer can not provide enough vaccine ....,0,0,False,ANDROID,1531716438,50,False,False,14,21482,3,89,0,0.0021289651976806804,0.0031809244718287812,0.1304053800202878,0.18141288149177845,0.28849983093511666,-0.9997199177742004,-0.9705836772918701,0.0,0.0,0.0,0.0
54,Diretta mondiale per il primo vaccino inoculato a una novantenne in Inghilterra . Passerella trionfale in carrozzina tra due a …,1,0,False,ANDROID,1272443254605299712,997,False,False,2140,3533,1,5,0,0.0015904622359143906,0.10638564326057282,0.1568671650949894,0.23422374171895155,0.8308850233560006,-0.9880841374397278,0.907898485660553,-0.125,0.0,0.0,0.0
55,"“ Days ahead of the vaccine ' s expected approval , the Trump administration is reversing course , but it is not clear that Pfize …",16,0,False,ANDROID,165793361,2178,False,False,1654,791258,26,124,0,1.2523324692239296e-05,8.766327284567507e-05,0.000551026286458529,0.0011145758976092972,0.001402612365530801,-0.9987185001373291,-0.9573262929916382,-0.07500000000000001,0.071,0.096,-0.1842
56,Here I describe a brief overview of how the Pfizer / BioNTech or Moderna mRNA vaccines work . Taking a vaccine is one ' s p …,7180,0,False,ANDROID,1180130435122319361,37,False,False,68,5429,0,14,0,1.2523324692239296e-05,0.00040074639015165746,0.0013650423914540832,0.0015027989630687156,0.004120173823746728,0.9940454959869385,0.901589035987854,0.0,0.0,0.0,0.0
57,"The Pfizer / BioNTech and the Oxford AztraZeneca vaccines have both been tested on > 20 , 000 people . The normal number of …",57,0,False,WEB,768831562498641920,1264,False,False,161,12141,6,51,0,0.0006637362086886827,0.0013650423914540832,0.0015027989630687156,0.0014652289889919975,0.0046211068114363,0.8987575769424438,-0.8136276602745056,0.15,0.051,0.0,0.0772
58,New Pfizer Results : Coronavirus Vaccine Is Safe and 95 % Effective,0,0,False,WEB,852219630873661440,426,False,False,3909,217425,13,43,0,0.07944797184756609,0.18142540481647068,0.8314110029930746,0.8314235263177668,0.8314360496424591,0.9993857145309448,-0.6777064204216003,0.4121212121212121,0.375,0.0,0.7184
59,U . S . Declined a Pfizer Offer,14,0,False,WEB,372536288,12546,False,False,12874,190770,461,110,0,0.001477752313684237,0.0025171882631400983,0.002629898185370252,0.1814379281411629,0.831536236239997,-0.9358612298965454,-0.8082640171051025,0.0,0.0,0.0,0.0
60,"Reino Unido ya ha empezado la vacunación contra la covid . Esta es Margaret Keenan , de 90 años https ://…",126,0,False,IPHONE,494192293,1622,False,False,1756,9751,6,105,0,0.00018784987038358944,0.0004257930395361361,0.0011771925210704937,0.0018534520544514158,0.002792701406369363,0.9366554021835327,0.9441171288490295,0.0,0.107,0.0,0.34
61,"Émouvant , une femme de 90 ans devient la première à recevoir le vaccin contre la COVID en Angleterre . On a peine à y croire .…",1,0,False,IPHONE,14676563,3703,True,False,1088,10832,100,151,0,0.0018534520544514158,0.044933688995754596,0.046912374297128405,0.046411441309438826,0.05261048703209728,0.9973136782646179,0.7230274677276611,0.0,0.0,0.0,0.0
62,Why would the trump administration turn down the opportunity to buy more of the pfizer vaccine . What was the thinking he …,2407,0,False,IPHONE,934891232,108,False,False,736,12209,11,97,0,8.766327284567507e-05,0.004495873564513907,0.006787641983193698,0.014314160123229515,0.019436199922355388,-0.9989174604415894,-0.590684175491333,0.17222222222222222,0.113,0.0,0.4215
63,It ' s a great day for science and for the incredible scientists at Pfizer and BioNTech as the first people get Covid …,0,0,False,IPHONE,263197731,184498,True,False,666,16635,1241,116,0,1.2523324692239296e-05,0.00016280322099911085,0.0002629898185370252,0.00033812976669046096,0.006098859125120537,0.9887315630912781,0.9940102100372314,0.65,0.151,0.0,0.6249
64,"* PFIZER VACCINE FOUND SAFE , NO CONCERNS THAT WOULD PREVENT EMERGENCY USE AUTHORIZATION : FDA $ PFE",3,0,False,IPHONE,1326485628142358528,9,False,False,78,132,0,0,0,0.03301148388874278,0.06613567769971572,0.06614820102440797,0.07948554182164282,0.1261975429236954,0.9893998503684998,-0.9548065066337585,0.5,0.212,0.244,-0.2023
65,Covid - 19 vaccine : First person receives Pfizer jab in UK,0,0,False,IPHONE,296045141,47,False,False,26,12742,6,114,0,0.00017532654569135013,0.0007388761568421185,0.0008766327284567507,0.02437038985109767,0.03075728544413971,-0.9998989105224609,-0.9117501974105835,0.25,0.0,0.0,0.0
66,""" William Shakespeare "": Perché è questo il nome della seconda persona al mondo a ricevere la dose del vaccino anti - Covid …",67,0,False,WEB,1234079742376189953,197,False,False,676,5687,0,9,0,0.00035065309138270027,0.015942192333220622,0.036918761192721444,0.0434684600067626,0.05031871861341749,-0.7632217407226562,0.7199298143386841,0.0,0.0,0.091,-0.3182
67,"Pfizer offered its 2nd quarter allotment of # covid19 vaccine to the US govt multiple times , tells …",71,0,False,WEB,1123355438161039361,603,False,False,1233,71760,0,19,0,0.00022541984446030732,0.007238481672114313,0.01013136967602159,0.015566492592453445,0.08580982079122365,-0.9995173215866089,-0.6413097977638245,0.0,0.0,0.0,0.0
68,"First person to receive Pfizer Covid - 19 vaccine is Margaret Keenan , 90 , as UK begins biggest vaccination programme in NHS …",3185,0,False,IPHONE,292931596,37391,True,False,7524,79933,824,115,0,0.00017532654569135013,0.00018784987038358944,0.0002504664938447859,0.0004257930395361361,0.0007388761568421185,-0.7178003191947937,0.7613493204116821,0.25,0.0,0.0,0.0
69,The art of the deal .,375,0,False,IPHONE,24142390,85,False,False,457,5643,1,140,0,8.766327284567507e-05,0.2620630925097995,0.8318367960326107,0.831849319357303,0.8318618426819953,0.9997465014457703,0.9651937484741211,0.0,0.0,0.0,0.0
70,FDA keurt Pfizer - vaccin goed .,0,0,False,UNKNOWN,53860551,540,False,False,1017,16130,1,137,0,0.007714368010419406,0.8318868893313797,0.8318994126560719,0.8319119359807642,0.8319244593054564,-0.9987694621086121,-0.925679624080658,0.0,0.0,0.0,0.0
71,"Ella es Margaret Keenan . Tiene 90 años y fue la primera persona en recibir la vacuna Pfizer en el mundo ( Reino Unido ) ""…",24,0,False,ANDROID,760687625355264006,314,False,False,503,38839,0,52,0,0.00018784987038358944,0.0011771925210704937,0.001690648833452305,0.002792701406369363,0.0029429813026762347,0.9969509840011597,0.9172935485839844,0.0,0.0,0.0,0.0
72,Pfizer CEO is ' not certain ' its covid shot prevents transmission via,0,0,False,WEB,424478521,6748,False,False,7178,252788,77,108,0,0.1738487933776659,0.8319620292795331,0.8319745526042254,0.8319870759289176,0.8319995992536099,-0.9999442100524902,-0.9321236610412598,-0.10714285714285714,0.092,0.129,-0.1316
73,. _io is poised to become the biggest booking provider for Brits wanting to receive COVID - 19 vaccines . Here ' s h …,8,0,False,IPHONE,1274835423424999424,856,False,False,1609,144488,6,5,0,1.2523324692239296e-05,0.00017532654569135013,0.0002504664938447859,0.00043831636422837533,0.00872875731049079,-0.9600745439529419,-0.6645678877830505,0.0,0.077,0.0,0.25
74,' Very limited ' quantity of Pfizer vaccine could arrive in Manitoba next week,7,0,False,IPHONE,132606026,782,False,False,1903,20680,18,127,0,0.018634707142052072,0.027338417803158384,0.03258569084920665,0.1970795606817698,0.8322625890721469,-0.9993717074394226,-0.9849884510040283,-0.04642857142857143,0.0,0.144,-0.2944
75,Trump Administration Declined Summer Offer To Buy More Of Pfizer ' s Vaccine : Reports | HuffPost,1,0,False,IPHONE,816244650,2522,False,False,2462,54985,37,98,0,1.2523324692239296e-05,0.018208914102515936,0.029429813026762345,0.26185019599003145,0.8323878223190693,-0.9883967041969299,-0.9730257987976074,0.5,0.0,0.0,0.0
76,Trump Administration Passed on Chance to Secure More of Pfizer Vaccine via ⁦⁩ ... They PASSED ?!,0,0,False,IPHONE,15919036,27966,False,False,2512,27924,350,147,0,0.006988015178269527,0.029429813026762345,0.03258569084920665,0.2999586730285156,0.29997119635320785,-0.9995405673980713,-0.9134427905082703,0.5125,0.238,0.0,0.5707
77,Os técnicos da Anvisa foram até a fábrica da Pfizer nos EUA ou só a da Sinovac q tem q apresentar laudos ? # ForaBolsonaro,3,0,False,ANDROID,392806258,3131,False,False,3178,58799,3,109,0,0.01138370214524552,0.0601370051721331,0.8326132421635296,0.8326257654882218,0.832638288812914,0.7752609252929688,0.652416467666626,0.0,0.0,0.0,0.0
78,البيانات الحاليه غير كافية للتوصل إلى استنتاجات حول سلامة لقاح PFIZER - BIONTECH COVID - 19 للأطفال بعمر أقل من 16 عام ً…,0,0,False,WEB,2941988177,1211,False,False,92,7475,29,71,0,0.00017532654569135013,0.00043831636422837533,0.05714393057068791,0.07956068176979625,0.07957320509448848,0.9599823355674744,0.5591303706169128,0.0,0.0,0.0,0.0
79,"“ It feels like there is light at the end of the tunnel ,” said nurse May Parsons , who gave the first Pfizer / BioNTech shot outside o …",19,0,False,IPHONE,1303045703560765440,241,False,False,553,91262,2,3,0,8.766327284567507e-05,0.00016280322099911085,0.0013650423914540832,0.0015027989630687156,0.0025923282112935344,0.5201406478881836,-0.9702432751655579,0.21666666666666667,0.079,0.0,0.3612
80,Why would the trump administration turn down the opportunity to buy more of the pfizer vaccine . What was the thinking he …,2407,0,False,ANDROID,1041394315,10619,False,False,11205,25021,5,95,0,8.766327284567507e-05,0.004495873564513907,0.006787641983193698,0.014314160123229515,0.019436199922355388,-0.9989174604415894,-0.590684175491333,0.17222222222222222,0.113,0.0,0.4215
81,"BREAKING : Margaret Keenan , 90 , becomes first person in the world to receive the Pfizer Covid - 19 vaccine , from Filipino nur …",2084,0,False,IPHONE,150102770,606,False,False,749,28600,17,126,0,7.513994815343577e-05,0.00015027989630687154,0.00017532654569135013,0.00018784987038358944,0.0002504664938447859,-0.9953300952911377,0.933180034160614,0.25,0.0,0.0,0.0
82,Britain launches the West ' s first mass coronavirus vaccination,0,0,False,UNKNOWN,862631749456715776,3,False,False,171,2672,0,42,0,1.2523324692239296e-05,0.02596085208701206,0.12178933263202715,0.12180185595671938,0.1686140436563099,-0.5361827611923218,0.6177802085876465,0.25,0.0,0.0,0.0
83,"BREAKING — Trump WH was offered to order more than 100 mil Pfizer / BioNTech vaccine doses ( for 50 mil people ), but WH ** declin …",3223,0,False,WEB,1092989101928673280,133,False,False,136,12681,0,22,0,0.0013650423914540832,0.001402612365530801,0.0015027989630687156,0.004132697148438968,0.005898485930044708,-0.9996944665908813,-0.7450339198112488,0.5,0.0,0.0,0.0
84,"* PFIZER VACCINE FOUND SAFE , NO CONCERNS THAT WOULD PREVENT EMERGENCY USE AUTHORIZATION : FDA $ PFE",3,0,False,WEB,3608574501,33,False,False,530,2142,0,62,0,0.03301148388874278,0.06613567769971572,0.06614820102440797,0.07948554182164282,0.1261975429236954,0.9893998503684998,-0.9548065066337585,0.5,0.212,0.244,-0.2023
85,Breaking : The Trump administration bragged about how great their project Warp Speed did getting companies to develop a CO …,3660,0,False,IPHONE,918781062200872960,10122,False,False,10603,204422,5,37,0,0.0019285920026048515,0.011045572378555059,0.019273396701356277,0.019523863195201063,0.05716897722007239,-0.9906483292579651,-0.7255253195762634,0.8,0.17,0.0,0.6249
86,We ' ve just left a vaccine center in Cardiff where some of the first people in the UK to receive the Pfizer / BioNTech corona …,38,0,False,WEB,1205164529711230977,43,False,False,72,1993,2,11,0,7.513994815343577e-05,8.766327284567507e-05,0.00016280322099911085,0.0002504664938447859,0.00040074639015165746,-0.851850688457489,-0.9849957823753357,0.049999999999999996,0.0,0.0,0.0
87,Trump officials deny turning down offer to purchase additional doses of Pfizer ' s COVID - 19 vaccine http …,16,0,False,ANDROID,1122960450847637504,137,False,False,267,64634,0,19,0,1.2523324692239296e-05,0.00017532654569135013,0.00043831636422837533,0.0007388761568421185,0.018208914102515936,-0.9978439807891846,-0.9242457747459412,-0.15555555555555559,0.0,0.112,-0.34
88,Add this blunder to Trump ' s long list of pandemic supply failures : backhand_index_pointing_down : # TrumpDeathToll290K,124,0,False,IPHONE,1401422012,2111,False,False,3447,56222,23,91,0,1.2523324692239296e-05,0.00011270992223015366,0.002454571639678902,0.0037444740829795493,0.003756997407671789,-0.9994478821754456,-0.9884776473045349,-0.05,0.0,0.15,-0.4588
89,"The first patients have received the Pfizer - BioNTech vaccine in the U . K ., kicking off a mass vaccination program that is a test ca …",51,0,False,IPHONE,300387497,1193,False,False,196,12056,15,114,0,7.513994815343577e-05,0.00040074639015165746,0.0013525190667618438,0.001477752313684237,0.004282977044745839,-0.9996814727783203,-0.9200665950775146,0.25,0.0,0.0,0.0
90,""" William Shakespeare "": Perché è questo il nome della seconda persona al mondo a ricevere la dose del vaccino anti - Covid …",67,0,False,IPHONE,3412968784,932,False,False,1107,15036,5,63,0,0.00035065309138270027,0.015942192333220622,0.036918761192721444,0.0434684600067626,0.05031871861341749,-0.7632217407226562,0.7199298143386841,0.0,0.0,0.091,-0.3182
91,"America , we could have had the vaccine earlier if the Trump Administration did not screw it up , along with everything else . Pf …",307,0,False,ANDROID,470752482,2423,False,False,4999,94495,41,106,0,0.0011396225469937759,0.004007463901516574,0.0046336301361285396,0.010882769157555948,0.012773791186084082,-0.997780978679657,-0.8480464816093445,0.0,0.049,0.0,0.0762
